Species,N_total,N_tail,x_min,alpha,KS_stat,p_value_gof,LR_Exp_R,LR_Exp_p,LR_LN_R,LR_LN_p,Verdict,ADF p-val
Cyclops varicans,58,43,0.00778653,1.6006437054475324,0.14718208779844727,0.003,,,,,Rejected (p<0.1),2.642434942233809e-14
Gastropus stylifer,79,74,3.45319e-05,1.6040351874991212,0.12778723039218287,0.001,,,,,Rejected (p<0.1),2.780496804826052e-15
Gastropus hyptopus,122,85,0.000800826,1.6051884745429188,0.1001735545163015,0.004,,,,,Rejected (p<0.1),9.01084865009792e-22
Filinia,122,83,0.000300851,1.6434547879939476,0.06120351906646282,0.412,63.372541235818886,5.929721295316881e-06,-0.7545762968726613,0.4029502359512591,PL/LN Indistinguishable,0.024489240349091307
Kellicottia bostoniensis,178,85,0.000171381,1.7777777977234175,0.0808011903828616,0.067,,,,,Rejected (p<0.1),4.7967055169842906e-23
Orthocyclops modestus,172,107,0.0206931,2.0972383992276242,0.09439273963744921,0.004,,,,,Rejected (p<0.1),1.0472173240596298e-26
Keratella taurocephala,113,58,0.000155836,2.1116976067920903,0.06795020518364636,0.465,5.229485183050707,0.23658991349153036,-1.0394542558930446,0.32368792781359,Plausible PL,9.149330584979586e-20
Epischura lacustris,66,31,0.00274557,2.2688348385509998,0.08085968141817101,0.689,8.263488197248439,0.015125898762673229,-0.0022155193171706777,0.9560297981570725,PL/LN Indistinguishable,5.02565318938113e-13
Tropocyclops prasinus,186,81,0.0158205,2.3071643451523807,0.08280749215995215,0.03,,,,,Rejected (p<0.1),0.008329485158659406
Asplanchna,128,50,0.0490715,2.44766158812784,0.07507110371502834,0.454,8.968088271873695,0.057183788949390024,-0.10698508258792216,0.7512751398928361,PL/LN Indistinguishable,0.0006141365056846811
Kellicottia longispina,146,42,0.00106365,2.4865470518630097,0.08048279795571511,0.434,1.604296694400022,0.5442451783939348,-0.6213845811110723,0.4351185548497525,Plausible PL,2.0197641201108543e-21
Keratella testudo,159,38,0.00012647,2.503869606385834,0.08634046640859949,0.389,3.1266861689612604,0.2648400372606139,-0.26357923042810416,0.6043423817090343,Plausible PL,2.6318092467423466e-21
Diaptomus oregonensis,80,39,0.0278319,2.516674477199535,0.08260126364647014,0.404,0.029787634076857028,0.9897958753090723,-0.8474504993859084,0.3757757084187556,Plausible PL,2.5179263447943223e-09
Daphnia rosea,189,70,0.0143583,2.555739060497828,0.07794854906502335,0.141,2.416439508118715,0.5541624923112889,-1.3081741894731727,0.30417299737209347,Plausible PL,9.706089065193419e-27
Diaptomus,85,47,0.0403032,2.5844025645636526,0.1106837185700616,0.05,,,,,Rejected (p<0.1),3.9743968203096746e-05
Keratella cochlearis,198,60,0.000870677,2.676202711576437,0.12638002801292925,0.001,,,,,Rejected (p<0.1),8.720215891960477e-25
Conochilus dossuarius,124,35,0.0140924,2.6778426139028344,0.09431504165329863,0.346,-0.5925491959257809,0.7799432434412676,-1.0413785894625993,0.35943972057494844,Plausible PL,1.150187342403064e-19
Polyarthra vulgaris,193,67,0.00540125,2.720869636677948,0.07776293630299835,0.19,-0.05331057614239931,0.9858609680039709,-1.3652585715911179,0.2692131224325718,Plausible PL,2.3932516930768945e-26
Skistodiaptomus,55,24,0.154132,3.0976131711317976,0.07829882321412326,0.865,1.9273325007414277,0.33630146534317884,-0.014813279399476409,0.9027779722217932,Plausible PL,4.2531072030004784e-14
Daphnia pulex,244,44,0.275353,3.217949583422778,0.07378631090830823,0.54,2.330822945947119,0.40042844294973756,-0.15755632390006458,0.7263405330727668,Plausible PL,8.172637628537147e-29
Daphnia,192,29,0.354326,3.2751194989193864,0.06939477619630019,0.841,2.5066027678782703,0.2464870084245101,-0.00071727762054552,0.9785710430947991,Plausible PL,1.2436752243647867e-24
Trichocerca cylindrica,146,28,0.00827232,3.4901259910497218,0.09153824650873832,0.632,0.9342945174412565,0.5101744814014233,-0.05956519694471707,0.7983893391489794,Plausible PL,5.1959193501633e-20
Mesocyclops edax,364,29,0.102726,4.241164296064985,0.06997093392932008,0.739,2.1627604925253685,0.15892592695758356,0.000708323195767635,0.9181684698103496,Plausible PL,3.41946851514848e-30
Holopedium gibberum,404,34,0.560295,4.425521694604397,0.08252569337344962,0.495,-0.8942796640805164,0.3426350114168273,-0.7241230913065656,0.4139496528345967,Plausible PL,0.0
Bacteria,673,59,2.113,5.191645184013182,0.06354903837925663,0.615,3.376407600379758,0.12360138082229244,0.0015862346356318446,0.8852719918570746,Plausible PL,0.004743624782959905
Calanoid copepods,488,221,0.5216,1.9982174987498058,0.07289299468379795,0.001,,,,,Rejected (p<0.1),4.796889643955995e-08
Cyclopoids,464,299,0.006738,1.5570914563735796,0.07950571183568797,0.0,,,,,Rejected (p<0.1),0.00037627673386898483
Filamentous diatoms,237,70,5.1636756,1.6161028840626104,0.07421945933443086,0.216,45.84495479046368,0.0022386662096218757,-1.0044604667682933,0.3450713501736926,PL/LN Indistinguishable,3.655021345652853e-13
Harpacticoids,424,61,0.492000001,2.5664744384267992,0.0570426348922799,0.707,3.5585261394087495,0.2687206499181869,-0.4476674559974765,0.5070964122128192,Plausible PL,5.0829732860144976e-05
Nanophytoplankton,557,309,0.054767445,1.6756204867873743,0.07391053547252058,0.0,,,,,Rejected (p<0.1),1.7103631269482532e-09
Ostracods,446,70,0.67968,2.5166753744896493,0.10511288914451933,0.023,,,,,Rejected (p<0.1),0.07070474141952224
Picophytoplankton,602,320,0.099115351,1.4607618585181052,0.0812550967927329,0.0,,,,,Rejected (p<0.1),2.3327448982258207e-09
Protozoa,385,33,2.3845,2.149286998660203,0.060174878112283836,0.878,17.695795531860835,0.00606185494149214,0.0006601863164780175,0.9397779129750738,PL/LN Indistinguishable,2.7506044279680053e-16
Rotifers,598,96,1.63836,2.2423356892636654,0.10000808896515351,0.002,,,,,Rejected (p<0.1),9.858830903263275e-19
